Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,1489,1,1,0.07,1488,1497,1486,47665,71057248,37164296448,24959232,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,5060,2,-20,-0.39,5020,5120,5000,2135,10799170,36938000000,7300000,KSQ
079970,KR7079970000,투비소프트,KOSDAQ,벤처기업부,469,1,28,6.35,441,470,441,255035,115528158,36818846407,78505003,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2525,2,-15,-0.59,2540,2580,2525,41771,106150400,36807783500,14577340,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3260,2,-60,-1.81,3320,3360,3225,74421,244510620,36761973540,11276679,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,618,3,0,0.0,617,628,616,135118,83961346,36577086432,59186224,KSQ
044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1066,3,0,0.0,1066,1077,1065,6753,7208888,36342010172,34091942,KSQ
081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2335,1,10,0.43,2325,2365,2315,77208,181036035,36211513905,15508143,KSQ
017000,KR7017000001,신원종합개발,KOSDAQ,중견기업부,3080,1,20,0.65,3110,3125,3060,23998,74176040,35937523160,11668027,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4060,1,15,0.37,4035,4080,4030,3773,15239095,35884508940,8838549,KSQ
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4395,1,70,1.62,4285,4455,4285,5836,25639970,35881430460,8164148,KSQ
014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),3040,1,65,2.18,2975,3070,2975,10842,32583945,35872000000,11800000,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,3715,1,25,0.68,3790,3790,3660,16922,62804805,35719565255,9614957,KSQ
083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,1673,1,13,0.78,1687,1687,1645,82680,137315985,35702370417,21340329,KSQ
117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,35605449180,37677724,KSQ
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5480,2,-10,-0.18,5530,5560,5450,21248,116714700,35601368000,6496600,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1414,1,3,0.21,1411,1420,1400,37191,52450143,35337675576,24991284,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,3250,2,-25,-0.76,3330,3330,3105,13614,44095595,35320122500,10867730,KSQ
104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,1127,1,3,0.27,1140,1140,1118,15021,16891862,35276543687,31301281,KSQ
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),734,1,14,1.94,721,734,721,196291,142948219,35212496152,47973428,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1198,1,7,0.59,1191,1199,1182,12826,15278308,35161300000,29350000,KSQ
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3770,1,65,1.75,3705,3780,3670,51020,190944790,34913596770,9260901,KSQ
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),121,2,-1,-0.82,122,124,120,640755,77778232,34876092086,288232166,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1068,2,-29,-2.64,1090,1090,1060,125119,134366701,34846758468,32628051,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1684,2,-14,-0.82,1698,1698,1678,19157,32268489,34837364364,20687271,KSQ
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,693,2,-6,-0.86,699,712,693,5337,3719635,34787823840,50198880,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1067,1,3,0.28,1055,1073,1055,32283,34277451,34762157914,32579342,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3570,1,10,0.28,3535,3570,3530,12948,45908955,34738206300,9730590,KSQ
089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,1870,2,-45,-2.35,1915,1920,1859,87924,164520390,34718442440,18566012,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1965,1,49,2.56,1916,1970,1903,237972,458045832,34696828335,17657419,KSQ
079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,4800,1,25,0.52,4770,4820,4765,909,4348620,34560000000,7200000,KSQ
439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9850,1,10,0.1,9840,9860,9830,7314,72046770,34494700000,3502000,KSQ
190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5380,1,70,1.32,5270,5450,5270,6956,37517080,34367440000,6388000,KSQ
072520,KR7072520000,제넨바이오,KOSDAQ,투자주의환기종목(소속부없음),460,2,-6,-1.29,460,462,450,197286,90046802,34115069240,74163194,KSQ
026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2060,1,15,0.73,2055,2060,2045,18219,37395930,33997807400,16503790,KSQ
038340,KR7038340006,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0,0.0,0,0,0,0,0,33979354334,26484298,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3510,1,30,0.86,3490,3605,3480,20501,72433010,33955466220,9673922,KSQ
060900,KR7060900008,DGP,KOSDAQ,중견기업부,1342,2,-2,-0.15,1380,1383,1331,28707,38653199,33896543318,25258229,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1246,1,4,0.32,1241,1298,1228,116517,146212722,33793248202,27121387,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1163,1,10,0.87,1153,1166,1149,53860,62564284,33598247759,28889293,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1560,1,5,0.32,1554,1565,1550,16109,25119874,33526005240,21491029,KSQ
049470,KR7049470008,SGA,KOSDAQ,중견기업부,569,2,-1,-0.18,565,570,555,14874,8413664,33492619681,58862249,KSQ
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,4530,1,15,0.33,4555,4555,4440,5131,23126940,33482072580,7391186,KSQ
317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4785,2,-5,-0.1,4810,4820,4785,14162,68034970,33357172860,6971196,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1774,1,2,0.11,1772,1774,1766,17831,31579111,33216239402,18723923,KSQ
058450,KR7058450008,엔터파트너즈,KOSDAQ,중견기업부,2870,2,-35,-1.2,2900,2930,2810,66132,188321395,33138799400,11546620,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1111,2,-12,-1.07,1123,1123,1110,28202,31496255,32980889359,29685769,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,785,1,2,0.26,783,799,783,27774,21899364,32624635325,41560045,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1384,1,9,0.65,1375,1390,1360,42836,58940912,32595323056,23551534,KSQ
058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
299910,KR7299910000,베스파,KOSDAQ,투자주의환기종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1754,2,-4,-0.23,1757,1761,1750,46928,82279291,32459150398,18505787,KSQ
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8000,1,210,2.7,7790,8020,7770,13978,110923290,32000000000,4000000,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1958,2,-3,-0.15,1961,1978,1953,45527,89346091,31983299524,16334678,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1779,2,-12,-0.67,1791,1800,1769,41848,74568836,31933217226,17950094,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2870,1,10,0.35,2870,2880,2815,18414,52640910,31916807930,11120839,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3410,1,15,0.44,3395,3450,3360,14799,50361855,31798693300,9325130,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2655,2,-40,-1.48,2710,2710,2600,10216,26907065,31775146200,11968040,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2705,1,10,0.37,2680,2740,2655,15814,42656495,31658565305,11703721,KSQ
258830,KR7258830009,세종메디칼,KOSDAQ,벤처기업부,571,2,-10,-1.72,607,607,570,726896,421514613,31613838682,55365742,KSQ
159910,KR7159910009,스킨앤스킨,KOSDAQ,투자주의환기종목(소속부없음),891,1,142,18.96,750,950,750,3629151,3195462012,31554830934,35415074,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1946,2,-9,-0.46,1955,1955,1931,30183,58528755,31551646140,16213590,KSQ
138360,KR7138360003,협진,KOSDAQ,중견기업부,906,2,-34,-3.62,947,947,893,209465,190906635,31358457504,34611984,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,816,1,2,0.25,814,822,809,41993,34209963,31298099424,38355514,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1564,3,0,0.0,1596,1596,1564,10983,17335172,31280000000,20000000,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1608,2,-3,-0.19,1611,1630,1588,15987,25754892,31227363216,19420002,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1172,2,-7,-0.59,1179,1179,1168,47740,55950824,31218227636,26636713,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,829,1,16,1.97,813,836,813,34054,27977716,31019101697,37417493,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,9670,1,50,0.52,9620,9760,9510,15228,147521960,30839235220,3189166,KSQ
038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,266,1,24,9.92,245,282,240,5313969,1421792388,30780016302,115714347,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,4205,2,-35,-0.83,4280,4285,4150,1607,6740015,30739811500,7310300,KSQ
043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),441,3,0,0.0,442,453,438,120282,53810490,30719892861,69659621,KSQ
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,2550,1,20,0.79,2530,2580,2510,22735,57834515,30676500000,12030000,KSQ
019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,584,2,-3,-0.51,587,600,576,81936,47694643,30642503360,52470040,KSQ
217620,KR7217620004,디딤이앤에프,KOSDAQ,중견기업부,530,4,122,29.9,415,530,413,15769925,7915288211,30606021300,57747210,KSQ
224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),6370,2,-60,-0.93,6210,6430,6210,602,3800970,30247295260,4748398,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,4565,2,-65,-1.4,4585,4625,4535,6890,31393460,30241906145,6624733,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,738,2,-7,-0.94,745,758,710,30333,22444779,30031935102,40693679,KSQ
068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,426,2,-2,-0.47,428,438,416,51664,22006856,29644848822,69588847,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3240,1,65,2.05,3175,3330,3090,76277,247544660,29615038560,9140444,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2175,1,5,0.23,2160,2185,2125,8794,19020500,29451679350,13541002,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,597,2,-8,-1.32,605,610,592,198549,118557474,29348877603,49160599,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,285,1,3,1.06,282,292,277,1021524,290320982,29029536840,101858024,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2605,2,-25,-0.95,2625,2675,2595,138064,360322810,28889450000,11090000,KSQ
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2010,1,5,0.25,2010,2015,2000,11472,23035960,28843500000,14350000,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5030,1,20,0.4,5010,5030,5010,2302,11549780,28804013320,5726444,KSQ
900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),140,1,2,1.45,138,148,137,11900882,1689466228,28756600320,205404288,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1447,1,21,1.47,1426,1478,1425,76061,109385899,28524421600,19712800,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),529,2,-1,-0.19,531,532,525,69185,36506167,28430559072,53743968,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4700,2,-5,-0.11,4705,4760,4650,4143,19426435,28284548300,6017989,KSQ
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3520,1,45,1.29,3475,3520,3440,28390,98531220,28224757440,8018397,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,2215,1,170,8.31,2045,2245,2025,145171,312598700,28099755800,12686120,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1007,2,-4,-0.4,1000,1020,1000,13637,13731082,28082259350,27887050,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3895,1,155,4.14,3740,3915,3715,27219,104682580,28044000000,7200000,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2455,1,25,1.03,2440,2475,2430,10180,24935320,27987000000,11400000,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,666,1,2,0.3,664,666,658,38257,25392513,27841673790,41804315,KSQ
361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4905,1,100,2.08,4805,4905,4790,5243,25376175,27799862490,5667658,KSQ
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),221,1,3,1.38,218,222,218,533244,116958817,27743253564,125535084,KSQ
082660,KR7082660002,코스나인,KOSDAQ,중견기업부,320,1,2,0.63,318,327,313,502972,161331011,27718678080,86620869,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,833,2,-3,-0.36,846,847,825,106688,88815445,27633565484,33173548,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,벤처기업부,323,1,8,2.54,317,345,313,3105789,1009950558,27500414446,85140602,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,582,1,17,3.01,560,600,551,392649,223921519,27034228248,46450564,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1273,1,1,0.08,1272,1290,1267,22109,28175525,26790879491,21045467,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2140,2,-20,-0.93,2145,2150,2125,2895,6196640,26752088640,12500976,KSQ
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1600,1,24,1.52,1576,1617,1546,30784,48249744,26690275200,16681422,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,투자주의환기종목(소속부없음),211,1,5,2.43,207,216,206,130142,27393321,26434587455,125282405,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2935,1,55,1.91,2880,2940,2880,3547,10274450,26415000000,9000000,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,674,1,2,0.3,672,674,666,31352,21024905,26389442824,39153476,KSQ
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),731,2,-3,-0.41,734,743,729,18348,13420729,26338871528,36031288,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1640,1,7,0.43,1625,1647,1625,70941,115986917,26113813480,15923057,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,관리종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,220,3,0,0.0,220,222,216,429394,94029863,25912764680,117785294,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1979,1,57,2.97,1922,1987,1922,63193,123988605,25642914269,12957511,KSQ
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1977,1,14,0.71,1964,1977,1946,71046,139873088,25513185000,12905000,KSQ
208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,5290,2,-20,-0.38,5300,5330,5240,4607,24289790,25229332500,4769250,KSQ
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,3700,2,-25,-0.67,3720,3740,3695,15987,59527380,24983650600,6752338,KSQ
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,3565,1,45,1.28,3520,3815,3425,29495,106982380,24955000000,7000000,KSQ
223310,KR7223310004,커머스마이너,KOSDAQ,중견기업부,1583,1,4,0.25,1579,1586,1564,22792,35981226,24901177293,15730371,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1730,1,14,0.82,1716,1736,1705,21445,36945284,24849969120,14364144,KSQ
219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),2850,0,0,0.0,0,0,0,0,0,24704412750,8668215,KSQ
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,748,1,1,0.13,747,750,741,16030,11954120,24684329120,33000440,KSQ
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1778,1,28,1.6,1750,1790,1750,29789,52622386,24677788338,13879521,KSQ
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1266,1,7,0.56,1259,1278,1257,22418,28340251,24574490580,19411130,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1056,2,-5,-0.47,1087,1087,1056,34164,36386064,24499200000,23200000,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2185,3,0,0.0,2185,2205,2185,18494,40553150,24400729670,11167382,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2895,2,-25,-0.86,2920,2980,2880,23683,68775095,24308136735,8396593,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2860,2,-90,-3.05,2930,2950,2830,20503,59045790,24035440000,8404000,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,3675,2,-25,-0.68,3700,3705,3670,7245,26691560,23539863375,6405405,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2905,2,-5,-0.17,2910,2915,2870,21940,63362200,23194995740,7984508,KSQ
033790,KR7033790007,스카이문스테크놀로지,KOSDAQ,중견기업부,1340,3,0,0.0,1340,1340,1315,11893,15825173,22936914000,17117100,KSQ
227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,1791,2,-85,-4.53,1876,1876,1773,176923,320393938,22721632542,12686562,KSQ
054630,KR7054630009,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),285,2,-7,-2.4,290,291,274,1141592,322033637,22717196385,79709461,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1722,1,6,0.35,1700,1770,1690,116644,201962945,22562923446,13102743,KSQ
214310,KR7214310005,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),306,0,0,0.0,0,0,0,0,0,22516276518,73582603,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,330,2,-7,-2.08,331,337,325,94610,31192506,22427790000,67963000,KSQ
468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2005,1,20,1.01,1985,2010,1981,183148,365900490,22155250000,11050000,KSQ
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,856,1,1,0.12,855,860,851,20032,17119761,21830878728,25503363,KSQ
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1538,1,18,1.18,1512,1544,1512,129493,197931371,21825897958,14191091,KSQ
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,2940,2,-10,-0.34,2945,2945,2900,15964,46618515,21656257560,7366074,KSQ
436530,KR7436530000,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),4100,1,185,4.73,3880,4110,3880,329058,1319556710,21402000000,5220000,KSQ
244460,KR7244460002,올리패스,KOSDAQ,투자주의환기종목(소속부없음),672,1,63,10.34,609,690,609,986806,651078270,20732814816,30852403,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,1026,2,-31,-2.93,1054,1058,1025,104566,108562389,20299138110,19784735,KSQ
023790,KR7023790009,동일철강,KOSDAQ,중견기업부,1020,2,-7,-0.68,1027,1040,1015,126933,129629241,20106920340,19712667,KSQ
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,투자주의환기종목(소속부없음),81,3,0,0.0,82,83,80,3824127,308701692,19866341961,245263481,KSQ
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2035,1,20,0.99,2015,2040,2005,30547,61759325,19800550000,9730000,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2930,1,60,2.09,2870,2950,2850,17470,50595080,19567712000,6678400,KSQ
065690,KR7065690000,파커스,KOSDAQ,중견기업부,1386,3,0,0.0,1386,1389,1386,11752,16298028,19472372766,14049331,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,269,3,0,0.0,269,272,259,535066,142084707,19254293431,71577299,KSQ
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2620,0,0,0.0,0,0,0,0,0,19152200000,7310000,KSQ
430230,KR7430230003,하나금융24호스팩,KOSDAQ,SPAC(소속부없음),2360,0,0,0.0,0,0,0,0,0,18889440000,8004000,KSQ
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2040,1,5,0.25,2035,2055,2030,64258,131200425,18564000000,9100000,KSQ
419270,KR7419270004,신영스팩7호,KOSDAQ,SPAC(소속부없음),4285,1,105,2.51,4130,4350,4130,139416,592306245,18446925000,4305000,KSQ
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2060,3,0,0.0,2050,2065,2050,19903,40957690,18128000000,8800000,KSQ
044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),656,1,3,0.46,647,665,647,58682,38470148,17526876144,26717799,KSQ
