ENER_NO,COMPLEXCODE,ENER_DT,HEAT_AMOUNT,HEAT_USAGE,WATERHOT_AMOUNT,WATERHOT_USAGE,GAS_AMOUNT,GAS_USAGE,ELEC_AMOUNT,ELEC_USAGE,WATER_AMOUNT,WATER_USAGE
49234,A30550902,201509,9758870,2,0,1920,0,0,31566410,143057,8514850,8849
49235,A30550902,201510,16021610,24,0,2186,0,0,24014620,123014,8076870,9027
49236,A30550902,201511,32916300,153,0,2403,0,0,28000050,128928,7621810,8644
49237,A30550902,201512,55382150,322,0,2714,0,0,31510760,132308,7851170,8502
49238,A30550902,201601,64360570,427,0,2972,0,0,31631630,132917,7242390,8565
49239,A30550902,201602,53499870,320,0,2834,0,0,32772770,135108,8922190,8093
49240,A30550902,201603,39018100,201,0,2925,0,0,27925830,125102,7369680,9030
49241,A30550902,201604,20312600,42,0,2548,0,0,27540130,127371,8508750,8574
49242,A30550902,201605,13122120,8,0,2284,0,0,25663100,123608,8393550,9064
49243,A30550902,201606,9109760,1,0,1893,0,0,26930970,126639,9169710,9254
49244,A30550902,201607,7367690,0,0,1998,0,0,29778800,132394,8844110,11253
49245,A30550902,201608,6488460,0,0,976,0,0,46409370,170092,9773390,7530
49246,A30550902,201609,7686910,0,0,1700,0,0,29751940,167453,10454350,8825
49247,A30550902,201610,13661890,31,0,2139,0,0,20885300,124066,8400970,9115
49248,A30550902,201611,32258930,188,0,2501,0,0,27421860,128198,8544330,8736
49249,A30550902,201612,46606560,314,0,2852,0,0,29390490,128872,9808970,8815
49250,A30550902,201701,54211850,380,0,3035,0,0,27744090,134120,9261730,8813
49251,A30550902,201702,46541880,306,0,2862,0,0,28573050,134138,10443550,8143
49252,A30550902,201703,38419920,200,0,2999,0,0,23814000,119781,9012350,8867
49253,A30550902,201704,22033440,54,0,2769,0,0,24996120,128611,13171680,10985
49254,A30550902,201705,12667577,6,0,2491,0,0,23510160,123973,10986350,9257
49255,A30550902,201706,11325600,0,0,2226,0,0,24429880,127577,10467470,9012
49256,A30550902,201707,9459340,0,0,1997,0,0,27182090,134382,12327260,9699
49257,A30550902,201708,8914730,0,0,1870,0,0,40444920,179801,12072050,9607
49258,A30550902,201709,9222510,1,0,1985,0,0,30383300,144998,8686640,8992
49259,A30550902,201710,15323440,36,0,2278,0,0,23676700,122697,11011730,9209
49260,A30550902,201711,33869990,36,0,2278,0,0,26334480,122697,9284480,9209
49261,A30550902,201712,85447270,390,16874000,3068,0,0,47674370,129932,19059420,9017
49262,A30550902,201801,59384940,447,0,3257,0,0,29835580,137510,8640110,9125
49263,A30550902,201802,51022070,360,0,2877,0,0,30233370,138970,8741580,7991
49264,A30550902,201803,34773090,172,0,3005,0,0,24759340,121881,7933410,9019
49265,A30550902,201804,22245740,59,0,2773,0,0,26094740,131146,11015320,8790
49266,A30550902,201805,15659050,11,0,2651,0,0,24492300,125971,8953160,9190
49267,A30550902,201806,11493570,1,0,2345,0,0,26282620,130663,10950190,9324
49268,A30550902,201807,9152440,0,0,1966,0,0,28209400,134441,11446360,9843
49269,A30550902,201808,7735860,0,0,1619,0,0,52942420,217560,10807150,9648
49270,A30550902,201809,8941130,2,0,1876,0,0,23659050,177331,8762870,9037
49271,A30550902,201810,18424880,64,0,2377,0,0,23300510,122861,9782030,9209
49272,A30550902,201811,30682280,176,0,2612,0,0,25637200,128887,10452530,8876
49273,A30550902,201812,50277500,370,0,2981,0,0,27428045,131619,8855250,9036
49274,A30550902,201901,54038950,392,0,3198,0,0,30303180,138114,9206890,9163
49275,A30550902,201902,45082570,308,0,2841,0,0,29372190,136477,9293310,8127
49276,A30550902,201903,36249440,191,0,3035,0,0,24966900,122812,8218410,9136
49277,A30550902,201904,24983640,91,0,2842,0,0,26538310,132829,8862700,8888
49278,A30550902,201905,15425710,11,0,2684,0,0,24421160,126415,9863980,9351
49279,A30550902,201906,10866460,0,0,2337,0,0,26841250,129893,10142610,9178
49280,A30550902,201907,9669000,0,0,2156,0,0,23801180,129557,10434650,9814
49281,A30550902,201908,8860720,0,0,1872,0,0,33361470,179250,11304810,9724
49282,A30550902,201909,9843680,2,0,1997,0,0,31798700,168108,9253080,9134
49283,A30550902,201910,15076560,30,0,2321,0,0,26971870,129412,9722430,9211
49284,A30550902,201911,30565040,166,0,2630,0,0,27541780,128195,9606210,8989
49285,A30550902,201912,48958790,331,0,2960,0,0,27997700,129598,9142820,8967
49286,A30550902,202001,52064030,343,0,3154,0,0,30512440,136354,9845670,9156
49287,A30550902,202002,46066570,282,0,3166,0,0,31066330,138077,8727110,9021
49288,A30550902,202003,36747100,173,0,3441,0,0,29380440,135142,9989140,9995
49289,A30550902,202004,28323580,102,0,3198,0,0,31634490,142493,11237760,9586
49290,A30550902,202005,17057370,13,0,2921,0,0,29007520,134578,9518300,10125
49291,A30550902,202006,2666200,0,8290350,2403,0,0,30220300,140012,10461470,9872
49292,A30550902,202007,2658480,0,7045500,2310,0,0,27519544,143312,10503190,10121
49293,A30550902,202008,2769310,0,5687600,1928,0,0,28870280,159967,10930820,10268
49294,A30550902,202009,2714060,0,6034900,2081,0,0,42061364,208009,10163470,9790
49295,A30550902,202010,7176890,58,11046700,2569,0,0,26771751,132097,10524050,9760
49296,A30550902,202011,18291300,173,12573000,2794,0,0,29781007,135836,10313960,9319
49297,A30550902,202012,37110140,388,16775000,3355,0,0,30336548,138294,9859510,9739
49298,A30550902,202101,41509840,439,19267200,3568,0,0,34054313,151034,9793950,9722
49299,A30550902,202102,27169810,274,16794000,3110,0,0,33330991,148029,10345250,8582
49300,A30550902,202103,18705300,163,15456000,3220,0,0,26719309,128213,8798630,9441
49301,A30550902,202104,8548400,56,13531500,3007,0,0,30015186,138062,9817790,9378
49302,A30550902,202105,4806540,23,12861000,2858,0,0,27792382,132174,10103870,9710
49303,A30550902,202106,2790850,0,8207500,2450,0,0,29411069,139366,10212640,9679
49304,A30550902,202107,2692070,0,6420000,2140,0,0,27264165,145110,10752020,10386
49305,A30550902,202108,2718440,0,5478100,1889,0,0,45697110,231962,11124520,10243
49306,A30550902,202109,2784580,0,6106500,2070,0,0,30109591,164880,11224350,9564
49307,A30550902,202110,6859530,51,9632000,2408,0,0,28319026,135856,8885050,9868
49308,A30550902,202111,18745470,176,12073500,2683,0,0,29852243,136721,10826520,9180
49309,A30550902,202112,35564230,366,15129600,3152,0,0,29554673,135256,8743500,9321
49310,A30550902,202201,40137870,410,17770900,3353,0,0,32736232,144015,8691350,9321
49311,A30550902,202202,35291100,354,16637500,3025,0,0,32793558,143920,9419960,8327
49312,A30550902,202203,23344570,193,14652000,3256,0,0,27841914,130355,9150270,9293
49313,A30550902,202204,9754270,55,13153500,2923,0,0,31449193,140479,9193480,9040
49314,A30550902,202205,3904380,11,12145500,2699,0,0,29089464,129934,10419750,9280
49315,A30550902,202206,2933350,0,7257600,2268,0,0,29934481,133381,10056190,9103
49316,A30550902,202207,2694810,0,6150400,1922,0,0,36575705,165753,9458700,9662
49317,A30550902,202208,2765340,0,5635800,1818,0,0,42749300,204253,10659640,9531
49318,A30550902,202209,2920280,1,6545000,1925,0,0,35816609,172168,9868450,8927
49319,A30550902,202210,8703930,44,11519900,2351,0,0,31358071,133856,9683690,9292
49320,A30550902,202211,19397300,125,14025000,2550,0,0,33448797,134092,9042990,8753
49321,A30550902,202212,57281810,432,18090000,3015,0,0,33623494,135256,8242410,8821
49322,A30550902,202301,53097900,387,18756000,3126,0,0,38256985,143771,9983180,8891
49323,A30550902,202302,38485340,263,16572000,2762,0,0,40898035,142978,7985410,7893
49324,A30550902,202303,19277800,108,17334200,2938,0,0,33922516,126252,8940180,8837
49325,A30550902,202304,10518110,42,14663000,2666,0,0,37084997,134478,8198410,8564
49326,A30550902,202305,4151770,8,13759200,2548,0,0,34520265,129525,9606210,8882
49327,A30550902,202306,2688290,0,9292800,2112,0,0,35052970,131104,10350310,8697
49328,A30550902,202307,2683960,0,8592800,1868,0,0,34714139,146744,10696810,9447
49329,A30550902,202308,2656100,0,7146000,1588,0,0,48788119,203533,10123710,9231
49330,A30550902,202309,2770400,0,7744500,1721,0,0,45638088,190866,10613210,8791
49331,A30550902,202310,8175970,24,12182500,2215,0,0,32923934,134534,10415210,8934
49332,A30550902,202311,31911270,165,13122800,2476,0,0,33749372,131140,10288710,8480
49333,A30550902,202312,54957640,319,18245500,2807,0,0,34196020,132255,9487910,8612
49334,A30550903,201401,64316780,458,20132640,3608,0,0,37974460,161560,8949280,10518
49335,A30550903,201402,48746720,344,18291240,3278,0,0,30581620,144247,8618660,9945
49336,A30550903,201403,37546600,214,15529720,3482,0,0,33163570,153978,7868840,9602
49337,A30550903,201404,14604550,58,14214020,3187,0,0,30875420,147866,9283560,10206
49338,A30550903,201405,7347310,19,13763560,3086,0,0,33469900,153928,8883400,10215
49339,A30550903,201406,6134660,1,6532500,1950,0,0,33746390,155120,9730080,10250
49340,A30550903,201407,3187840,0,6204950,3268,0,0,43922560,179823,9581240,11276
49341,A30550903,201408,3187840,0,4652410,2434,0,0,36168680,160492,10131460,11184
49342,A30550903,201409,1227730,6,11413140,2559,0,0,30636800,148100,9540980,10907
49343,A30550903,201410,11094190,51,11845760,2656,0,0,33102770,152290,9012720,10417
49344,A30550903,201411,32743520,207,13504880,3028,0,0,35627900,155524,9355540,10410
49345,A30550903,201412,64489830,492,18642780,3341,0,0,38527700,161498,8564980,10639
49346,A30550903,201501,61400890,449,18882720,3384,0,0,37921860,159918,9006620,10254
49347,A30550903,201502,49791570,362,17833680,3196,0,0,29911400,140456,9011500,10031
49348,A30550903,201503,40268370,242,15788400,3540,0,0,32491400,151785,7748720,9628
49349,A30550903,201504,22405560,101,14481620,3247,0,0,30085020,145125,8854120,10253
49350,A30550903,201505,8483480,13,13339860,2991,0,0,32451370,150515,8985880,10313
49351,A30550903,201506,4224090,0,9162250,2735,0,0,33582230,152741,10088760,10945
49352,A30550903,201507,3168110,0,8475500,2530,0,0,45347490,186681,9704460,10848
49353,A30550903,201508,2974810,0,7313050,2183,0,0,35937960,165801,11754060,11232
49354,A30550903,201509,565610,2,11095380,2487,0,0,27568140,142758,9595880,10919
49355,A30550903,201510,8497690,38,11997400,2690,0,0,32265830,149133,8884620,10390
49356,A30550903,201511,29103190,197,12907240,2894,0,0,34857170,153108,8647940,10373
49357,A30550903,201512,50785790,394,18107100,3245,0,0,36402870,155577,8269740,10172
49358,A30550903,201601,60368990,525,18095000,3500,0,0,37096300,157034,8676000,10325
49359,A30550903,201602,47347520,390,17205760,3328,0,0,31664480,145294,9214140,9965
49360,A30550903,201603,34560100,242,13232480,3464,0,0,31489730,148085,8630470,9848
49361,A30550903,201604,12021810,52,12720600,3330,0,0,29514640,143577,9097660,10484
49362,A30550903,201605,6834690,11,9785650,2681,0,0,30833990,147187,9055420,9848
49363,A30550903,201606,4642150,0,6882880,2512,0,0,33603920,153302,11077820,10656
49364,A30550903,201607,3871050,0,5801360,2284,0,0,55740740,201017,9636540,10796
49365,A30550903,201608,3519400,0,4706620,1853,0,0,35219790,194502,11574460,11201
49366,A30550903,201609,1751930,0,7451220,2198,0,0,24308960,145527,10014140,11170
49367,A30550903,201610,7644780,46,9098760,2684,0,0,31902550,148859,9482940,10678
49368,A30550903,201611,27323810,227,10774250,3035,0,0,33453780,149308,9215420,10552
49369,A30550903,201612,40932900,379,15004410,3387,0,0,32480960,157958,8951740,10357
49370,A30550903,201701,48107910,453,16151780,3646,0,0,33042670,157401,9488060,10472
49371,A30550903,201702,40499410,360,14774050,3335,0,0,27293800,139018,10298300,9966
49372,A30550903,201703,33135260,234,13046480,3604,0,0,29113430,149959,9285220,9822
49373,A30550903,201704,14444190,62,11898940,3287,0,0,27149110,143196,10359670,10313
49374,A30550903,201705,3917020,8,11540600,3037,0,0,28468400,147531,13611800,13422
49375,A30550903,201706,3126300,0,9648000,2680,0,0,31060670,155035,11062520,10517
49376,A30550903,201707,2662520,0,8291500,2369,0,0,46852350,208979,12190520,11311
49377,A30550903,201708,3173390,0,6999300,2222,0,0,33671800,167476,11058290,11094
49378,A30550903,201709,3179110,0,7056720,2376,0,0,25639140,141148,9680720,10440
49379,A30550903,201710,7656930,43,10203000,2685,0,0,28641280,147091,9872480,10463
49380,A30550903,201711,26929210,248,12408000,3102,0,0,30277830,147914,9501650,10223
49381,A30550903,201712,46639080,462,15822000,3516,0,0,33195270,157006,9515750,10185
49382,A30550903,201801,52138030,518,16839000,3742,0,0,33401060,157506,9759680,10309
49383,A30550903,201802,43657950,417,15381000,3418,0,0,27990660,142163,9123020,9276
49384,A30550903,201803,24133280,199,16366500,3637,0,0,30583750,152325,10390390,10483
49385,A30550903,201804,10652910,66,15259500,3391,0,0,25744680,146340,10204140,10366
49386,A30550903,201805,4475530,12,13863450,3187,0,0,29494570,152830,12260340,10775
49387,A30550903,201806,3137970,0,9104700,2759,0,0,26028800,158043,11892310,10735
49388,A30550903,201807,3182840,0,7205340,2378,0,0,54157540,255572,12963620,11472
49389,A30550903,201808,3178410,0,5613120,1949,0,0,25562430,207268,12159020,11249
49390,A30550903,201809,3179270,0,6770560,2272,0,0,15953450,110689,9983620,10584
49391,A30550903,201810,9133100,76,12149550,2793,0,0,29590240,149280,10530450,10621
49392,A30550903,201811,23109720,203,12208000,3052,0,0,30283140,149950,9747020,10221
49393,A30550903,201812,43109410,430,15750000,3500,0,0,33737790,160154,9921020,10365
49394,A30550903,201901,46420820,455,16758000,3724,0,0,34681460,162501,10059610,10421
49395,A30550903,201902,37294750,357,15327000,3406,0,0,25666680,145122,9187020,9472
49396,A30550903,201903,25615180,222,16132500,3585,0,0,31702100,155136,9418020,10376
49397,A30550903,201904,13282780,102,15075000,3350,0,0,28880220,148262,9520020,10174
49398,A30550903,201905,4477110,13,13213200,3146,0,0,29871990,151370,10628790,10886
49399,A30550903,201906,3180910,0,8655200,2792,0,0,24304580,150692,10034280,10615
49400,A30550903,201907,2907960,0,7832440,2543,0,0,25334750,186678,10891030,11286
49401,A30550903,201908,2894460,0,7027650,2231,0,0,38817810,221269,11032580,11177
49402,A30550903,201909,2902360,0,7474710,2419,0,0,24886820,155085,9776020,10605
49403,A30550903,201910,5438960,35,11579400,2757,0,0,25851080,150561,10165400,10562
49404,A30550903,201911,21316020,192,12952800,3084,0,0,26094200,150850,9588020,10320
49405,A30550903,201912,41541290,401,15826500,3517,0,0,32343160,161212,9809020,10512
49406,A30550903,202001,43630580,411,16686000,3708,0,0,32914410,163144,9882020,10637
49407,A30550903,202002,36274590,334,16591500,3687,0,0,30020780,156281,9674020,10406
49408,A30550903,202003,23632680,203,17995500,3999,0,0,33531650,169365,11023640,11564
49409,A30550903,202004,14716430,115,16668000,3704,0,0,30000700,158747,10485750,11086
49410,A30550903,202005,4347640,13,13998600,3333,0,0,31029770,161651,12914450,11608
49411,A30550903,202006,2890100,0,9266000,2825,0,0,30444940,168966,13239270,11449
49412,A30550903,202007,2900810,0,7926930,2669,0,0,25171130,176993,11284390,11541
49413,A30550903,202008,2900110,0,6735890,2347,0,0,45926570,253401,11701590,12081
49414,A30550903,202009,2890230,0,7258700,2503,0,0,29060410,164023,10932750,11344
49415,A30550903,202010,7458150,64,12553800,2989,0,0,30071090,158394,10651140,11330
49416,A30550903,202011,21040250,203,13595400,3237,0,0,30416680,158641,9903020,10734
49417,A30550903,202012,45212970,462,17176500,3817,0,0,34838100,175280,10251820,11049
49418,A30550903,202101,52002800,519,18630000,4140,0,0,35818000,177271,10356120,11317
49419,A30550903,202102,34318940,323,16470000,3660,0,0,25478230,153837,9214020,10111
49420,A30550903,202103,21808190,182,17172000,3816,0,0,32171960,166645,10189240,11088
49421,A30550903,202104,8683260,57,15727500,3495,0,0,29273590,157831,9950840,10859
49422,A30550903,202105,5190090,20,13822200,3291,0,0,30721220,163780,10208610,11204
49423,A30550903,202106,2889730,0,9137670,2829,0,0,28503700,165342,10672000,11055
49424,A30550903,202107,2891910,0,7493850,2457,0,0,44603830,249325,10277150,11818
49425,A30550903,202108,2896820,0,6415560,2259,0,0,36636750,217356,11436370,11845
49426,A30550903,202109,2916060,0,6704100,2483,0,0,25856890,161252,10491710,11144
49427,A30550903,202110,6766140,58,11772600,2803,0,0,31990610,163775,10987880,11361
49428,A30550903,202111,21273459,198,13007400,3097,0,0,30874260,159337,9927000,10717
49429,A30550903,202112,42440690,427,16465500,3659,0,0,34959020,172267,9967230,10899
49430,A30550903,202201,49955520,491,17644500,3921,0,0,35441290,172816,10222020,10950
49431,A30550903,202202,43839140,418,16272000,3616,0,0,29485110,155854,8988020,9907
49432,A30550903,202203,26830750,223,16924500,3761,0,0,32990970,166331,10033220,10864
49433,A30550903,202204,10581730,64,15223500,3383,0,0,27664360,151842,9675020,10574
49434,A30550903,202205,5260260,17,13154400,3132,0,0,27544740,150540,10050670,10738
49435,A30550903,202206,2900050,0,8667000,2675,0,0,32097510,165463,9818020,10641
49436,A30550903,202207,2887120,0,7264230,2263,0,0,43081790,225050,10777790,11290
49437,A30550903,202208,2904510,0,6953580,2133,0,0,42224410,222664,10536410,11174
49438,A30550903,202209,2910930,0,7399700,2387,0,0,27773630,157249,9920020,10788
49439,A30550903,202210,11296440,51,12083400,2877,0,0,33989740,154843,10582600,11034
49440,A30550903,202211,25700580,152,13129200,3126,0,0,30772340,153962,9659020,10552
49441,A30550903,202212,74120740,511,15120000,3360,0,0,37871300,165004,9718020,10628
49442,A30550903,202301,69259750,455,15799500,3511,0,0,41771430,165821,9679020,10585
49443,A30550903,202302,51023950,296,13963500,3103,0,0,31610280,144450,8577020,9335
49444,A30550903,202303,29563480,121,14746500,3277,0,0,37079800,153377,9636020,10548
49445,A30550903,202304,16545120,47,13720500,3049,0,0,32460110,148253,9495020,10340
49446,A30550903,202305,7187090,14,15849000,2935,0,0,34221030,152147,10074940,11156
49447,A30550903,202306,2904860,0,12911050,2369,0,0,34151570,159071,10789020,10200
49448,A30550903,202307,2898478,0,11484792,2244,0,0,48597770,216332,11362120,11071
49449,A30550903,202308,2900780,0,8963160,1983,0,0,57766370,244751,11225720,10912
49450,A30550903,202309,2894620,0,9510080,2104,0,0,38737700,164871,10651520,10406
49451,A30550903,202310,6406690,27,16284000,2714,0,0,34082210,149273,10786820,10581
49452,A30550903,202311,31841150,194,20110200,3047,0,0,34937910,151320,10476620,10157
49453,A30550903,202312,62912280,372,22941600,3476,0,0,41381360,161931,10749420,10290
49454,A30550904,201401,60899350,27700,14503900,3373,0,0,29983650,136016,7626200,8911
49455,A30550904,201402,49832290,22323,12448500,2895,0,0,29369210,132420,6714640,7994
